class_id,class_label
20211EX25_2,233-N2-UM-LP-R2
20211EX25_3,377-N2-UP-LP-R1
20211EX25_4,373-N2-UP-LH-R1
20211EX25_5,20-3N-R2
20211EX25_6,453-N2-UP-LH-R1
20211EX38A_0,50-N3-R3
20211EX38A_1,287-N2-UP-LM-R1
20211EX41A_0,281-N2-UM-LM-R2
20211EX41A_1,393-N2-UP-LP-R1
20211EX47_0,238-N3-R3
20211EX47_1,393-N2-UP-LP-R1
20211EX47_2,140-N4-R3
20211EX47_3,511-N2-UP-LM-R2
20211EX49A_0,24-N3-R2
20211EX49A_1,561-N2-UP-LH-R1
20211EX49A_2,550-N2-UP-LH-R1
20211EX51_0,451-N2-UP-LM-R1
20211EX51_1,371-N2-UP-LH-R2
20211EX51_2,137-N3-R2
20211EX51_3,211-N3-R2
20211EX55_0,517-N2-UM-LH-R1
20211EX55_1,432-N2-UH-LH-R1
20211EX55_3,144-N3-R3
20211EX55_5,371-N2-UP-LH-R2
20211EX55_6,11-N4-R3
20211EX55_8,371-N2-UP-LH-R2
20211EX57_0,453-N2-UP-LH-R1
20211EX57_1,377-N2-UP-LP-R1
20211EX57_2,453-N2-UP-LH-R1
20211EX57_3,379-N2-UP-LP-R2
20211EX57_4,130-N3-R2
20211EX5A_0,521-N2-UH-LP-R1
20211EX5A_1,233-N2-UM-LP-R2
20211EX5A_2,517-N2-UM-LH-R1
20211EX5A_3,377-N2-UP-LP-R1
20211EX60_0,512-N2-UP-LHM-R2
20211EX60_1,06-N4-R3
20211EX62C_0,453-N2-UP-LH-R1
20211EX62C_1,552-N2-UP-LH-R1
20211EX62C_2,371-N2-UP-LH-R2
20211EX62E_0,377-N2-UP-LP-R1
20211EX62E_1,520-N2-UH-LP-R3
20211EX62E_2,136-N3-R2
20211EX62E_3,130-N3-R2
20211EX62E_4,451-N2-UP-LM-R1
20211EX62F_0,453-N2-UP-LH-R1
20211EX62F_1,236-N2-UM-LP-R1
20211EX62_0,162-N3-R2
20211EX62_1,555-N2-UP-LH-R1
20211EX62_2,130-N3-R2
20211EX65_0,570-N2-UP-LH-R1
20211EX65_1,510-N2-UP-LM-R2
20211EX65_2,47-N4-R3
20211EX65_3,410-N2-UH-LP-R2
20211EX66_0,24-N3-R2
20211EX66_1,517-N2-UM-LH-R1
20211EX66_2,280-N2-UM-LH-R1
20211EX66_3,373-N2-UP-LH-R1
20211EX75_0,130-N3-R2
20211EX75_1,373-N2-UP-LH-R1
20211EX75_3,394-N2-UP-LP-R1
20211EX75_5,281-N2-UM-LM-R2
20211EX76_0,453-N2-UP-LH-R1
20211EX76_1,194-N5-R3
20211EX76_2,281-N2-UM-LM-R2
20211EX76_3,241-N2-UM-LM-R3
20211MP12_0,61-N4-R3
20211MP12_1,321-N2-UM-LP-R1
20211MP12_2,379-N2-UP-LP-R2
20211MP34A_0,451-N2-UP-LM-R1
20211MP34A_1,456-N2-UH-LP-R1
20211MP34A_2,453-N2-UP-LH-R1
20211MP34A_3,07-N8-R3
20211MP42_0,281-N2-UM-LM-R2
20211MP42_1,541-N2-UP-LH-R1
20211MP42_2,451-N2-UP-LM-R1
20211MP42_3,650-N1-H-R3
20211MP48_0,519-N2-UH-LP-R1
20211MP48_1,552-N2-UP-LH-R1
20211MP48_2,520-N2-UH-LP-R3
20211MP48_3,555-N2-UP-LH-R1
20211MP51_0,377-N2-UP-LP-R1
20211MP51_2,281-N2-UM-LM-R2
20211MP51_3,660-N1-P-R2
20211MP51_4,137-N3-R2
20211MP52_0,377-N2-UP-LP-R1
20211MP52_1,07-N8-R3
20211MP52_2,320-N2-UM-LP-R2
20211MP56_0,450-N2-UP-LHM-R2
20211MP62_0,378-N2-UP-LP-R1
20211MP62_1,555-N2-UP-LH-R1
20211MP64_0,254-N2-UH-LP-R2
20211MP64_1,00-N3-LH-UM-R3
20211MP64_2,377-N2-UP-LP-R1
20211MP64_4,370-N2-UP-LM-R2
20211MP64_6,553-N2-UP-LH-R1
20211MP66_0,641-N1-HM-R2
20211MP66_1,72-N4-R3
20211MP66_2,370-N2-UP-LM-R2
20211MP66_4,553-N2-UP-LH-R1
20211MP66_5,00-N3-LH-UM-R3
20211MP66_6,453-N2-UP-LH-R1
20211MP69_0,555-N2-UP-LH-R1
20211MP69_1,251-N2-UM-LM-R2
20211MP69_3,378-N2-UP-LP-R1
20211MP69_4,97-N2-UH-LM-R3
20211MP69_5,198-N3-R3
20211MP69_6,377-N2-UP-LP-R1
20211MP71_0,393-N2-UP-LP-R1
20211MP71_1,510-N2-UP-LM-R2
20211MP71_2,431-N2-UH-LP-R2
20211MP71_3,552-N2-UP-LH-R1
20211MP71_4,631-N1-H-R2
20211MP71_5,453-N2-UP-LH-R1
20211MP72_0,382-N2-UH-LP-R1
20211MP72_1,261-N2-UM-LM-R1
20211MP72_2,431-N2-UH-LP-R2
20211MP72_3,379-N2-UP-LP-R2
20211MP73_0,363-N2-UP-LP-R1
20211MP73_1,292-N2-UM-LP-R1
20211MP73_2,262-N2-UM-LM-R1
20211MP73_3,442-N2-UH-LH-R1
20211MP73_4,453-N2-UP-LH-R1
20211MP73_5,521-N2-UH-LP-R1
20211MP76_0,363-N2-UP-LP-R1
20211MP76_1,321-N2-UM-LP-R1
20211MP76_2,00-N3-LH-UM-R3
20211MP77_0,254-N2-UH-LP-R2
20211MP77_1,400-N2-UP-LP-R1
20211MP77_2,00-N3-LH-UM-R3
20211MP77_3,453-N2-UP-LH-R1
20211MP77_4,292-N2-UM-LP-R1
20211MP78_0,382-N2-UH-LP-R1
20211MP78_1,261-N2-UM-LM-R1
20211MP78_2,379-N2-UP-LP-R2
20211MP78_3,377-N2-UP-LP-R1
20211MP78_4,431-N2-UH-LP-R2
20211MP7_0,458-N2-UH-LP-R1
20211MP7_1,553-N2-UP-LH-R1
20211MP7_2,371-N2-UP-LH-R2
20211MP7_3,700-N1-P-R2
20211MP80_0,481-N2-UH-LP-R1
20211MP80_1,520-N2-UH-LP-R1
20211MP80_2,555-N2-UP-LH-R1
20211MP80_3,378-N2-UP-LP-R1
20211MP80_4,442-N2-UH-LH-R1
20211MP90_0,424-N2-UM-LP-R3
20211MP90_1,234-N2-UM-LM-R1
20211MP90_2,371-N2-UP-LH-R2
20211MP90_3,379-N2-UP-LP-R2
20211MP92_0,760-N1-M-R3
20211MP92_1,520-N2-UH-LP-R1
20211MP92_2,511-N2-UP-LM-R2
20211MP92_4,519-N2-UH-LP-R1
20211MP92_5,560-N2-UP-LH-R1
20211MP92_6,233-N2-UM-LP-R2
20211MP98_0,50-N3-R3
20211MP98_1,394-N2-UP-LP-R1
20211MP98_2,105-N5-R3
20211MP98_3,292-N2-UM-LP-R1
20211O107_0,122-N3-R2
20211O107_1,551-N2-UM-LH-R1
20211O107_2,491-N2-UH-LP-R1
20211O112_0,393-N2-UP-LP-R1
20211O112_1,378-N2-UP-LP-R1
20211O112_2,453-N2-UP-LH-R1
20211O118_0,459-N2-UH-LH-R1
20211O118_1,377-N2-UP-LP-R1
20211O118_2,132-N3-R3
20211O118_3,377-N2-UP-LP-R1
20211O12_0,373-N2-UP-LH-R1
20211O12_1,130-N3-R2
20211O18_0,132-N3-R3
20211O30_0,701-3N-R1
20211O30_1,517-N2-UM-LH-R1
20211O30_2,440-N2-UH-LP-R3
20211O30_3,130-N3-R2
20211O30_4,99-N4-R3
20211O30_5,378-N2-UP-LP-R1
20211O30_6,132-N3-R3
20211O30_7,451-N2-UP-LM-R1
20211O30_9,701-N5-R3
20211O34_0,378-N2-UP-LP-R1
20211O34_2,23-N3-R2
20211O3_0,377-N2-UP-LP-R1
20211O3_1,459-N2-UH-LH-R1
20211O3_2,130-N3-R2
20211O44_0,377-N2-UP-LP-R1
20211O44_1,516-N2-UP-LH-R1
20211O44_2,600-N1-M-R1
20211O48_0,453-N2-UP-LH-R1
20211O48_1,137-N3-R2
20211O48_2,453-N2-UP-LH-R1
20211O58_0,378-N2-UP-LP-R1
20211O58_2,453-N2-UP-LH-R1
20211O58_3,550-N2-UP-LH-R1
20211O58_4,236-N2-UM-LP-R1
20211O60_0,453-N2-UP-LH-R1
20211O60_1,378-N2-UP-LP-R1
20211O66_0,378-N2-UP-LP-R1
20211O66_1,122-N3-R2
20211O66_2,377-N2-UP-LP-R1
20211O66_3,552-N2-UP-LH-R1
20211O75B_0,377-N2-UP-LP-R1
20211O75B_1,378-N2-UP-LP-R1
20211O75B_2,542-N2-UP-LH-R1
20211O75C_0,451-N2-UP-LM-R1
20211O75C_1,441-N2-UH-LH-R3
20211O75C_2,511-N2-UP-LM-R2
20211O75C_4,182-N3-R2
20211O75D_0,378-N2-UP-LP-R1
20211O75D_2,377-N2-UP-LP-R1
20211O75D_3,542-N2-UP-LH-R1
20211O76_0,122-N3-R2
20211O76_1,394-N2-UP-LP-R1
20211O76_2,480-N2-UP-LP-R2
20211O76_3,377-N2-UP-LP-R1
20211O77_0,130-N3-R2
20211O77_1,550-N2-UP-LH-R1
20211O77_2,260-N2-UM-LH-R1
20211O77_3,163-N3-R2
20211O77_4,197-N3-R2
20211O77_5,450-N2-UP-LHM-R2
20211O7_0,517-N2-UM-LH-R1
20211O7_1,81-N3-R3
20211O7_2,550-N2-UP-LH-R1
20211O83_0,233-N2-UM-LP-R2
20211O83_1,453-N2-UP-LH-R1
20211O83_2,517-N2-UM-LH-R1
20211O83_3,561-N2-UP-LH-R1
20211P11_0,234-N2-UM-LM-R1
20211P11_1,553-N2-UP-LH-R1
20211P11_2,555-N2-UP-LH-R1
20211P11_3,394-N2-UP-LP-R1
20211P11_4,520-N2-UH-LP-R1
20211P12_0,130-N3-R2
20211P12_1,25-N3-R3
20211P6_0,422-N2-UP-LP-R1
20211P6_1,381-N2-UH-LP-R1
20211P6_2,453-N2-UP-LH-R1
20211P6_3,282-N2-UHM-LHM-R3
20211SW102_0,459-N2-UH-LH-R1
20211SW102_1,453-N2-UP-LH-R1
20211SW102_2,453-N2-UP-LH-R1
20211SW107_0,459-N2-UH-LH-R1
20211SW107_1,134-N3-R2
20211SW114_0,129-N5-R2
20211SW114_1,517-N2-UM-LH-R1
20211SW114_2,214-N3-R3
20211SW114_3,671-N5-R3
20211SW114_4,237-N2-UP-LM-R2
20211SW119_0,133-N3-R2
20211SW119_1,458-N2-UH-LP-R1
20211SW119_2,60-N5-R3
20211SW121_0,458-N2-UH-LP-R1
20211SW121_1,453-N2-UP-LH-R1
20211SW121_2,133-N3-R2
20211SW16_0,362-N2-UM-LP-R3
20211SW16_1,571-N2-UP-LH-R1
20211SW16_2,555-N2-UP-LH-R1
20211SW16_3,570-N2-UP-LH-R1
20211SW16_4,452-N3-R2
20211SW18_0,371-N2-UP-LH-R2
20211SW18_1,373-N2-UP-LH-R1
20211SW30_0,197-N3-R2
20211SW30_1,552-N2-UP-LH-R1
20211SW32_0,130-N3-R2
20211SW32_1,453-N2-UP-LH-R1
20211SW32_2,453-N2-UP-LH-R1
20211SW33_0,452-N3-R2
20211SW33_1,453-N2-UP-LH-R1
20211SW34_0,453-N2-UP-LH-R1
20211SW34_1,452-N3-R2
20211SW34_2,453-N2-UP-LH-R1
20211SW34_3,63-N3-R3
20211SW34_4,720-N1-M-R2
20211SW38_0,24-N3-R2
20211SW38_1,453-N2-UP-LH-R1
20211SW49_0,520-N2-UH-LP-R1
20211SW49_1,453-N2-UP-LH-R1
20211SW49_2,239-N2-UH-LM-R3
20211SW49_3,452-N3-R2
20211SW49_4,02-N2-LHM-UM-R3
20211SW60_0,453-N2-UP-LH-R1
20211SW60_1,391-N2-UP-LP-R3
20211SW60_2,402-N2-UH-LP-R1
20211SW6_0,373-N2-UP-LH-R1
20211SW6_1,552-N2-UP-LH-R1
20211SW6_2,287-N2-UP-LM-R1
20211SW6_5,62-N3-R3
20211SW70_0,378-N2-UP-LP-R1
20211SW70_1,453-N2-UP-LH-R1
20211SW70_2,192-N3-R2
20211SW72_0,555-N2-UP-LH-R1
20211SW72_1,424-N2-UM-LP-R3
20211SW72_2,185-N3-R2
20211SW72_3,371-N2-UP-LH-R2
20211SW72_4,660-N1-P-R2
20211SW76_0,381-N2-UH-LP-R1
20211SW76_1,261-N2-UM-LM-R1
20211SW76_2,212-N3-R2
20211SW76_3,451-N2-UP-LM-R1
20211SW76_5,301-N2-UH-LM-R3
20211SW82_0,301-N2-UH-LM-R3
20211SW82_1,481-N2-UH-LP-R1
20211SW82_2,261-N2-UM-LM-R1
20211SW83_0,236-N2-UM-LP-R1
20211SW83_1,363-N2-UP-LP-R1
20211SW83_3,377-N2-UP-LP-R1
20211SW83_4,451-N2-UP-LM-R1
20211SW83_6,520-N2-UH-LP-R1
20211SW83_7,701-3N-R1
20211SW90_0,377-N2-UP-LP-R1
20211SW90_2,701-3N-R1
20211SW9_0,541-N2-UP-LH-R1
20211SW9_1,571-N2-UP-LH-R1
20211SW9_2,453-N2-UP-LH-R1
20211W100_0,451-N2-UP-LM-R1
20211W100_1,580-N2-UP-LH-R2
20211W100_2,404-N2-UHM-LP-R2
20211W100_3,382-N2-UH-LP-R1
20211W102_0,287-N2-UP-LM-R1
20211W102_1,404-N2-UHM-LP-R2
20211W102_2,233-N2-UM-LP-R2
20211W104_0,43-N3-R2
20211W104_1,451-N2-UP-LM-R1
20211W12_0,381-N2-UH-LP-R1
20211W12_1,43-N3-R2
20211W12_2,560-N2-UP-LH-R1
20211W12_3,377-N2-UP-LP-R1
20211W12_6,373-N2-UP-LH-R1
20211W16_0,453-N2-UP-LH-R1
20211W16_1,512-N2-UP-LHM-R2
20211W16_2,210-N3-R2
20211W17_0,262-N2-UM-LM-R1
20211W17_1,379-N2-UP-LP-R2
20211W17_2,287-N2-UP-LM-R1
20211W17_3,458-N2-UH-LP-R1
20211W21_0,210-N3-R2
20211W21_1,701-3N-R1
20211W21_2,512-N2-UP-LHM-R2
20211W21_3,04-N3-R3
20211W21_4,236-N2-UM-LP-R1
20211W21_6,287-N2-UP-LM-R1
20211W28_0,130-N3-R2
20211W28_1,230-N2-UM-LH-R1
20211W28_2,516-N2-UP-LH-R1
20211W36_0,560-N2-UP-LH-R1
20211W36_2,292-N2-UM-LP-R1
20211W36_3,453-N2-UP-LH-R1
20211W37_0,236-N2-UM-LP-R1
20211W37_2,453-N2-UP-LH-R1
20211W37_3,560-N2-UP-LH-R1
20211W37_4,382-N2-UH-LP-R1
20211W40_0,50-N3-R3
20211W40_1,375-N2-UP-LP-R3
20211W40_2,422-N2-UP-LP-R1
20211W40_3,580-N2-UP-LH-R2
20211W40_4,701-3N-R1
20211W40_5,378-N2-UP-LP-R1
20211W42_0,377-N2-UP-LP-R1
20211W42_1,230-N2-UM-LH-R1
20211W42_2,701-3N-R1
20211W43_0,453-N2-UP-LH-R1
20211W43_1,623-N2-UP-LM-R3
20211W4B_0,310-N4-R3
20211W4B_2,377-N2-UP-LP-R1
20211W4B_3,321-N2-UM-LP-R1
20211W51_0,377-N2-UP-LP-R1
20211W51_1,453-N2-UP-LH-R1
20211W51_2,150-N4-R3
20211W51_3,100-N3-R3
20211W51_4,196-N3-R2
20211W51_5,750-N1-M-R3
20211W55_0,06-N4-R3
20211W55_1,394-N2-UP-LP-R1
20211W55_2,552-N2-UP-LH-R1
20211W55_3,373-N2-UP-LH-R1
20211W55_4,701-3N-R1
20211W55_5,750-N1-M-R3
20211W55_6,86-N3-R2
20211W56_0,196-N3-R2
20211W56_1,377-N2-UP-LP-R1
20211W56_2,150-N4-R3
20211W56_3,453-N2-UP-LH-R1
20211W56_4,701-3N-R1
20211W5_0,377-N2-UP-LP-R1
20211W5_1,167-N3-R3
20211W5_2,700-N1-P-R2
20211W5_3,512-N2-UP-LHM-R2
20211W5_4,233-N2-UM-LP-R2
20211W5_5,236-N2-UM-LP-R1
20211W5_6,185-N3-R2
20211W64A_0,377-N2-UP-LP-R1
20211W64A_1,384-N2-UH-LP-R1
20211W64A_2,122-N3-R2
20211W64_0,124-N5-R3
20211W64_1,278-N2-UM-LM-R3
20211W64_2,03-N4-R3
20211W64_4,236-N2-UM-LP-R1
20211W69_0,377-N2-UP-LP-R1
20211W69_1,213-N3-R2
20211W69_2,273-N2-UP-LP-R1
20211W69_3,458-N2-UH-LP-R1
20211W69_4,450-N2-UP-LHM-R2
20211W69_5,236-N2-UM-LP-R1
20211W73_0,381-N2-UP-LH-R3
20211W73_1,293-N2-UP-LM-R1
20211W74_0,230-N2-UM-LH-R1
20211W74_1,512-N2-UP-LHM-R2
20211W75_0,517-N2-UM-LH-R1
20211W75_2,191-N3-R3
20211W75_3,555-N2-UP-LH-R1
20211W75_4,580-N2-UP-LH-R2
20211W75_5,377-N2-UP-LP-R1
20211W77_0,230-N2-UM-LH-R1
20211W77_1,750-N1-M-R3
20211W77_2,453-N2-UP-LH-R1
20211W77_3,521-N2-UH-LP-R1
20211W77_7,670-N1-H-R3
20211W79_0,292-N2-UM-LP-R1
20211W79_2,740-N1-M-R2
20211W79_3,481-N2-UH-LP-R1
20211W79_4,126-N3-R2
20211W79_5,377-N2-UP-LP-R1
20211W80_0,481-N2-UH-LP-R1
20211W80_1,126-N3-R2
20211W80_2,377-N2-UP-LP-R1
20211W80_3,740-N1-M-R2
20211W80_4,292-N2-UM-LP-R1
20211W81_0,49-N3-R3
20211W81_1,701-3N-R1
20211W81_2,145-N5-R2
20211W81_3,108-N4-R3
20211W81_4,580-N2-UP-LH-R2
20211W81_5,350-N2-UM-LM-R3
20211W81_7,04-N3-R3
20211W81_8,236-N2-UM-LP-R1
20211W81_9,710-N1-P-R2
20211W87_0,350-N2-UM-LM-R3
20211W87_1,522-N2-UH-LP-R3
20211W87_2,371-N2-UP-LH-R2
20211W87_3,32-N6-R3
20211W99A_0,373-N2-UP-LH-R1
20211W99A_1,458-N2-UH-LP-R1
20211W99A_2,381-N2-UH-LP-R1
20221B101_0,451-N2-UP-LM-R1
20221B101_1,491-N2-UH-LP-R1
20221B101_3,05-N3-R3
20221B101_4,561-N2-UP-LH-R1
20221B101_5,750-N1-M-R3
20221B116_0,620-N1-M-R2
20221B116_1,453-N2-UP-LH-R1
20221B116_2,451-N2-UP-LM-R1
20221B116_3,701-3N-R1
20221B116_5,270-N2-UM-LH-R1
20221B116_6,602-N2-UM-LP-R1
20221B163_0,456-N2-UH-LP-R1
20221B163_1,453-N2-UP-LH-R1
20221B163_2,453-N2-UP-LH-R1
20221B163_3,700-N1-P-R2
20221B163_4,552-N2-UP-LH-R1
20221B163_5,274-N2-UM-LM-R1
20221B169_0,422-N2-UP-LP-R1
20221B169_1,453-N2-UP-LH-R1
20221B169_2,378-N2-UP-LP-R1
20221B171_0,133-N3-R2
20221B171_1,378-N2-UP-LP-R1
20221B171_2,370-N2-UP-LM-R2
20221B171_3,555-N2-UP-LH-R1
20221B175_0,453-N2-UP-LH-R1
20221B175_1,371-N2-UP-LH-R2
20221B175_2,453-N2-UP-LH-R1
20221B203_0,371-N2-UP-LH-R2
20221B203_1,700-N1-P-R2
20221B203_2,453-N2-UP-LH-R1
20221B203_3,381-N2-UH-LP-R1
20221B217_0,381-N2-UH-LP-R1
20221B217_1,552-N2-UP-LH-R1
20221B224_0,05-N3-R3
20221B224_1,459-N2-UH-LH-R1
20221B224_2,660-N1-P-R2
20221B224_3,422-N2-UP-LP-R1
20221B31_0,286-N2-UP-LM-R1
20221B31_1,201-N3-R2
20221B31_10,660-N1-P-R2
20221B31_2,521-N2-UH-LP-R1
20221B31_3,401-N2-UP-LP-R1
20221B31_4,370-N2-UP-LM-R2
20221B31_5,393-N2-UP-LP-R1
20221B31_6,553-N2-UP-LH-R1
20221B31_8,511-N2-UP-LM-R2
20221B31_9,451-N2-UP-LM-R1
20221B32_0,453-N2-UP-LH-R1
20221B32_1,555-N2-UP-LH-R1
20221B32_2,451-N2-UP-LM-R1
20221B32_3,620-N1-M-R2
20221B36_0,377-N2-UP-LP-R1
20221B36_1,631-N1-H-R2
20221B36_2,700-N1-P-R2
20221B36_3,453-N2-UP-LH-R1
20221B36_4,283-N2-UM-LP-R1
20221B43_0,503-N3-R3
20221B43_1,138-N4-R3
20221B43_3,660-N1-P-R2
20221B43_4,234-N2-UM-LM-R1
20221B43_5,424-N2-UM-LP-R3
20221B43_7,453-N2-UP-LH-R1
20221B44_0,424-N2-UM-LP-R3
20221B44_1,555-N2-UP-LH-R1
20221B44_2,370-N2-UP-LM-R2
20221B44_3,185-N3-R2
20221B49_0,560-N2-UP-LH-R1
20221B49_1,453-N2-UP-LH-R1
20221B49_2,110-N3-R3
20221B49_3,146-N4-R3
20221B49_5,600-N1-M-R1
20221B49_6,553-N2-UP-LH-R1
20221B57_0,620-N1-M-R2
20221B57_1,221-N2-UM-LM-R3
20221B57_2,453-N2-UP-LH-R1
20221B57_3,530-N2-UM-LH-R1
20221B57_4,233-N2-UM-LP-R2
20221B65_0,516-N2-UP-LH-R1
20221B65_1,555-N2-UP-LH-R1
20221B65_2,453-N2-UP-LH-R1
20221B65_3,600-N1-M-R1
20221B65_4,740-N1-M-R2
20221B65_5,281-N2-UM-LM-R2
20221B65_6,281-N2-UM-LM-R2
20221B65_7,662-N4-R2
20221B65_8,255-N2-UH-LH-R3
20221B65_9,552-N2-UP-LH-R1
20221B78_0,134-N3-R2
20221B78_1,517-N2-UM-LH-R1
20221B78_2,690-N4-R2
20221B78_3,136-N3-R2
20221B78_4,660-N1-P-R2
20221B98_0,320-N2-UM-LP-R2
20221B98_1,262-N2-UM-LM-R1
20221C107_0,378-N2-UP-LP-R1
20221C107_1,632-N1-H-R2
20221C107_2,720-N1-M-R2
20221C107_3,453-N2-UP-LH-R1
20221C115_0,451-N2-UP-LM-R1
20221C115_1,459-N2-UH-LH-R1
20221C115_2,204-N3-R2
20221C115_4,453-N2-UP-LH-R1
20221C115_5,453-N2-UP-LH-R1
20221C118_0,453-N2-UP-LH-R1
20221C118_1,481-N2-UH-LP-R1
20221C118_4,377-N2-UP-LP-R1
20221C118_5,377-N2-UP-LP-R1
20221C148_0,571-N2-UP-LH-R1
20221C148_1,459-N2-UH-LH-R1
20221C148_2,377-N2-UP-LP-R1
20221C148_3,10-N3-R3
20221C148_4,123-N3-R3
20221C151_0,373-N2-UP-LH-R1
20221C151_1,281-N2-UM-LM-R2
20221C151_2,571-N2-UP-LH-R1
20221C151_3,40-N6-R3
20221C151_4,453-N2-UP-LH-R1
20221C151_5,378-N2-UP-LP-R1
20221C151_6,700-N1-P-R2
20221C152_0,378-N2-UP-LP-R1
20221C152_1,571-N2-UP-LH-R1
20221C152_2,460-N2-UH-LH-R3
20221C152_3,720-N1-M-R2
20221C152_4,740-N1-M-R2
20221C152_5,13-N2-UM-LP-R3
20221C153_0,233-N2-UM-LP-R2
20221C153_1,710-N1-P-R2
20221C153_2,720-N1-M-R2
20221C153_3,423-N2-UM-LP-R3
20221C153_4,236-N2-UM-LP-R1
20221C153_5,453-N2-UP-LH-R1
20221C153_6,373-N2-UP-LH-R1
20221C157_0,373-N2-UP-LH-R1
20221C157_1,403-N2-UH-LP-R2
20221C157_3,516-N2-UP-LH-R1
20221C157_4,377-N2-UP-LP-R1
20221C160B_0,480-N2-UP-LP-R2
20221C160B_1,145-N5-R2
20221C160B_2,134-N3-R2
20221C160B_3,280-N2-UM-LH-R1
20221C160B_4,112-N3-R2
20221C160B_5,459-N2-UH-LH-R1
20221C160B_7,740-N1-M-R2
20221C163_0,204-N3-R2
20221C163_1,377-N2-UP-LP-R1
20221C163_2,276-N2-UM-LM-R3
20221C163_3,378-N2-UP-LP-R1
20221C16_0,453-N2-UP-LH-R1
20221C16_2,204-N3-R2
20221C16_3,377-N2-UP-LP-R1
20221C20_0,420-N3-R3
20221C20_2,458-N2-UH-LP-R1
20221C24C_0,740-N1-M-R2
20221C24C_1,453-N2-UP-LH-R1
20221C24C_2,451-N2-UP-LM-R1
20221C24C_3,378-N2-UP-LP-R1
20221C25_0,720-N1-M-R2
20221C25_1,740-N1-M-R2
20221C25_2,516-N2-UP-LH-R1
20221C25_3,641-N1-HM-R2
20221C25_4,233-N2-UM-LP-R2
20221C25_5,377-N2-UP-LP-R1
20221C25_7,86-N3-R2
20221C25_8,453-N2-UP-LH-R1
20221C4_0,481-N2-UH-LP-R1
20221C4_1,377-N2-UP-LP-R1
20221C4_2,451-N2-UP-LM-R1
20221C4_3,379-N2-UP-LP-R2
20221C56_0,453-N2-UP-LH-R1
20221C56_1,377-N2-UP-LP-R1
20221C56_2,204-N3-R2
20221C56_3,453-N2-UP-LH-R1
20221C61A_0,60-N5-R3
20221C61A_1,230-N2-UM-LH-R1
20221C61A_10,553-N2-UP-LH-R1
20221C61A_2,691-N1-H-R3
20221C61A_3,740-N1-M-R2
20221C61A_4,44-N3-R2
20221C61A_5,181-N3-R2
20221C61A_6,632-N1-H-R2
20221C61A_7,222-N2-UHM-LMM-R2
20221C61A_8,740-N1-M-R2
20221C61A_9,640-N2-UM-LH-R2
20221C62_0,377-N2-UP-LP-R1
20221C62_1,378-N2-UP-LP-R1
20221C62_2,400-N2-UP-LP-R1
20221C62_3,453-N2-UP-LH-R1
20221C62_4,394-N2-UP-LP-R1
20221C62_6,291-N2-UM-LH-R2
20221CP16_0,170-N3-R2
20221CP16_1,453-N2-UP-LH-R1
20221CP16_2,287-N2-UP-LM-R1
20221CP16_3,12-N4-R3
20221CP16_4,423-N2-UM-LP-R3
20221CP16_5,683-N1-H-R3
20221CP18_0,382-N2-UH-LP-R1
20221CP18_1,377-N2-UP-LP-R1
20221CP30_0,422-N2-UP-LP-R1
20221CP30_1,740-N1-M-R2
20221CP30_2,125-N3-R2
20221CP30_3,393-N2-UP-LP-R1
20221CP30_4,373-N2-UP-LH-R1
20221CP33_0,453-N2-UP-LH-R1
20221CP33_1,199-N3-R3
20221CP33_2,620-N1-M-R2
20221CP3_0,373-N2-UP-LH-R1
20221CP3_1,453-N2-UP-LH-R1
20221CP3_2,144-N3-R3
20221CP3_4,216-N3-R2
20221CP3_5,453-N2-UP-LH-R1
20221CP3_9,311-N2-UH-LM-R3
20221CP40_0,370-N2-UP-LM-R2
20221CP40_1,401-N2-UP-LP-R1
20221CP40_3,286-N2-UP-LM-R1
20221CP40_5,393-N2-UP-LP-R1
20221CP42A_0,286-N2-UP-LM-R1
20221CP42A_1,236-N2-UM-LP-R1
20221CP42A_2,660-N1-P-R2
20221CP42A_3,379-N2-UP-LP-R2
20221CP42A_4,662-N4-R2
20221CP5A_0,170-N3-R2
20221CP5A_1,232-N2-UM-LHM-R3
20221CP5A_2,161-N3-R2
20221CP5A_3,720-N1-M-R2
20221CP5A_4,260-N2-UM-LH-R1
20221CP7_0,553-N2-UP-LH-R1
20221CP7_1,453-N2-UP-LH-R1
20221CP7_3,660-N1-P-R2
20221CP7_4,287-N2-UP-LM-R1
20221CP7_5,379-N2-UP-LP-R2
20221CP7_7,520-N2-UH-LP-R1
20221EX10_0,381-N2-UH-LP-R1
20221EX10_1,130-N3-R2
20221EX10_2,377-N2-UP-LP-R1
20221EX13A_0,373-N2-UP-LH-R1
20221EX13A_1,130-N3-R2
20221EX13A_2,702-N3-R3
20221EX13_0,740-N1-M-R2
20221EX13_1,378-N2-UP-LP-R1
20221EX13_2,130-N3-R2
20221EX13_3,63-N3-R3
20221EX13_5,377-N2-UP-LP-R1
20221EX13_7,281-N2-UM-LM-R2
20221EX13_8,136-N3-R2
20221EX13_9,660-N1-P-R2
20221EX15_0,377-N2-UP-LP-R1
20221EX15_1,382-N2-UH-LP-R1
20221EX15_2,101-N3-R3
20221EX19A_0,377-N2-UP-LP-R1
20221EX19A_1,286-N2-UP-LM-R1
20221EX19A_3,286-N2-UP-LM-R1
20221EX20_0,373-N2-UP-LH-R1
20221EX21_0,480-N2-UP-LP-R2
20221EX21_1,93-N4-R3
